"country","year_week","count_deaths","r_deaths","R_epiestim_deaths","count_cases","r_cases","R_epiestim_cases","R_deaths","R_cases"
"Netherlands","2020-11",17,0.247800150769729,4.70866289696475,870,0.177009160591029,2.72667599570195,3.51666945367928,2.59872827762311
"Netherlands","2020-12",159,0.319384408309145,3.47008495613998,3069,0.180087691853015,2.33823047770524,4.62639703982698,2.63510560072554
"Netherlands","2020-13",592,0.187800347523396,2.2928815379017,6662,0.11072399487627,1.70789598564111,2.72762606108904,1.88977568401489
"Netherlands","2020-14",995,0.0741765860392267,1.51528956874292,6985,0.00676360756249105,1.16731929910832,1.55714176498397,1.04457376240691
"Netherlands","2020-15",971,-0.00348803840960969,1.07787594724262,7736,0.0145885379202954,1.07550535342749,0.977496439113467,1.0976471220284
"Netherlands","2020-16",947,-0.00357533930074953,0.974447471914606,7068,-0.0129010290990776,0.937783786170331,0.976937069861385,0.918324228359804
"Netherlands","2020-17",791,-0.0257144464883463,0.866727136564846,5190,-0.0441205510399504,0.772388216520623,0.841431999383398,0.738191634187684
"Netherlands","2020-18",581,-0.0440781729879632,0.76711055262346,2726,-0.0919854805576366,0.607386387659447,0.738419736171934,0.507750142393877
"Netherlands","2020-19",384,-0.0591583148948835,0.688739843935177,2056,-0.0402961408116317,0.675218815185833,0.659992968734192,0.758953603600343
"Netherlands","2020-20",240,-0.0671433756065336,0.638657467719288,1368,-0.0582017897703657,0.698615879333192,0.620662635257686,0.66480549436152
"Netherlands","2020-21",142,-0.0749731236772472,0.627093882435601,1241,-0.0139189018539841,0.842888196718637,0.583547031830738,0.912062808921699
"Netherlands","2020-22",134,-0.00828389395004991,0.776887284854036,1206,-0.00408691541678235,0.941640792221591,0.947061671187368,0.973663210065582
"Netherlands","2020-23",57,-0.122112647445194,0.562084120200536,1132,-0.00904615978914322,0.960913624487407,0.38923850938319,0.9422793012547
"Netherlands","2020-24",46,-0.0306299816207793,0.670268264623519,1209,0.00940108455023778,0.985622913147501,0.813036479619637,1.06228021599309
"Netherlands","2020-25",31,-0.0563791702862784,0.68463831910674,810,-0.0572163718497583,0.764776507188188,0.674035874668561,0.669786159969597
"Netherlands","2020-26",15,-0.103705286197562,0.615837155338078,554,-0.0542670801313144,0.712019128315357,0.459305959765362,0.68483147464954
"Netherlands","2020-27",22,0.0547131788937294,0.976473500101747,474,-0.0222796235788868,0.807052453528506,1.39604832274373,0.861634775382225
"Netherlands","2020-28",8,-0.144514415954069,0.54773376614182,401,-0.0238922706269296,0.937418311866881,0.313533545828797,0.852112474845439
"Netherlands","2020-29",1,-0.297063077382834,0.333728425561728,703,0.0801993520720137,1.44465518301882,0.0361096006067708,1.60922039191405
"Netherlands","2020-30",4,0.198042051588556,1.03141683535966,1221,0.0788669403285771,1.58254146508367,2.85356636941736,1.59760731314919
"Netherlands","2020-31",0,-Inf,0.775284529053795,2097,0.0772625081130307,1.57903946037272,NA,1.5836926325396
"Netherlands","2020-32",8,Inf,2.68373009215259,3521,0.0740338983218761,1.48331284968468,NA,1.55592083996483
"Netherlands","2020-33",15,0.0898012370603392,1.85318922086233,4379,0.0311536210923351,1.20144267209124,1.69446106126123,1.21545013154116
"Netherlands","2020-34",28,0.089164901296142,1.52952689223873,3547,-0.0301026017182538,0.926803973398093,1.68872726821633,0.816053999560511
"Netherlands","2020-35",24,-0.0220215256896083,1.00493748292368,3581,0.00136284503211583,1.00584752545125,0.863164892789138,1.00889138518446
"Netherlands","2020-36",19,-0.0333735501687865,0.834922736998246,4644,0.0371334246884785,1.23971585104174,0.797450482812567,1.25982142921745
"Netherlands","2020-37",11,-0.0780776723382957,0.799689947638417,7308,0.0647705106685879,1.43975563639185,0.569223226645518,1.47792548123195
"Netherlands","2020-38",25,0.117282936009976,1.90985164909749,11661,0.0667543288603479,1.47745240871846,1.95374804398794,1.49441926969419
"Netherlands","2020-39",95,0.19071443810462,1.99721739225102,17826,0.06062973216719,1.42261455242394,2.76310087502789,1.44386397751312
"Netherlands","2020-40",80,-0.0245500367038085,1.13943150471729,24239,0.0439006915023144,1.36895846148657,0.848247393675872,1.31123385676647
"Netherlands","2020-41",130,0.0693582593973858,1.36450935491817,38701,0.0668432190386357,1.43471250679296,1.51624167419178,1.49516098074151
"Netherlands","2020-42",176,0.0432785063689385,1.37053799129589,53784,0.0470157979530799,1.32100655610793,1.30645357083076,1.33533079632291
"Netherlands","2020-43",285,0.068857883604357,1.44150290193425,62691,0.0218916959284764,1.17294804592374,1.51203298101092,1.14866456390223
"Netherlands","2020-44",388,0.0440737370506604,1.35737336513458,68512,0.0126844308201717,1.05422727128016,1.31256530475348,1.08458170033484
"Netherlands","2020-45",570,0.0549472887436175,1.2875515082383,50136,-0.0446099427835569,0.822177352174687,1.3979213348463,0.735560633360578
"Netherlands","2020-46",481,-0.0242527272461192,0.951476326318935,37762,-0.0404908581351477,0.785747279817601,0.849993052798345,0.757887860144738
"Netherlands","2020-47",404,-0.024921770306373,0.893601114486217,36725,-0.00397794055948563,0.908515913546679,0.84606788923838,0.974360028273857
"Netherlands","2020-48",457,0.0176097875618649,1.00391558629911,34213,-0.0101217190369237,0.956562627984729,1.11857796324809,0.935556939201039
"Netherlands","2020-49",338,-0.0430910707730265,0.855741043688348,38280,0.0160459825404684,1.1114351734805,0.743745270820029,1.10771344520333
"Netherlands","2020-50",360,0.00900830513816243,1.00690430088853,56193,0.0548378039138731,1.32004846924463,1.05963160182661,1.39704519964063
"Netherlands","2020-51",443,0.0296379626564257,1.16597242548837,76154,0.0434236302693162,1.27011945537727,1.20436034307811,1.30756759652912
"Netherlands","2020-52",551,0.0311664341582541,1.17976937600322,80594,0.00809522845531989,1.04464629895539,1.21554415167456,1.05349035675005
"Netherlands","2020-53",570,0.00484307881081163,1.11461069683684,50699,-0.0662168597882251,0.779909159928049,1.03179665262317,0.625149197599126
"Netherlands","2021-01",799,0.0482463692768113,1.19853445037631,57026,0.0168001596640429,0.935222957493443,1.34492512128103,1.11294485609564
"Netherlands","2021-02",645,-0.0305872327100717,0.912540416695686,38967,-0.0543988814416837,0.791627829866493,0.813280818086772,0.684154670116001
"Netherlands","2021-03",522,-0.0302261041304477,0.83562919134809,35590,-0.0129500620815936,0.852166430963942,0.815346730129369,0.918021992576587
"Netherlands","2021-04",445,-0.0227990436737712,0.854847815270776,28671,-0.0308826486528499,0.841737771307802,0.858560539286783,0.81159325148244
"Netherlands","2021-05",403,-0.0141625314599367,0.908810598217626,26270,-0.0124940793221005,0.893983039919606,0.910568075005911,0.920835024441799
"Netherlands","2021-06",414,0.00384705883980448,0.989439694262523,24069,-0.0125004140368314,0.946476426914028,1.02520866259369,0.920795907908797
"Netherlands","2021-07",405,-0.00313984381696789,0.968978256917563,28657,0.0249247194250861,1.09958920789294,0.97972943129036,1.17027694442012
"Netherlands","2021-08",334,-0.0275351534471198,0.870596910535218,31613,0.0140243838548635,1.0874660377319,0.83084365306698,1.09376592577897
"Netherlands","2021-09",277,-0.0267319266841946,0.840190732138682,31428,-0.000838459012242927,1.0460008068419,0.835504554417861,0.994568082598188
"Netherlands","2021-10",225,-0.0297024434261312,0.834403567004361,38713,0.0297823208038905,1.15368931494922,0.818348232200698,1.20541386398999
"Netherlands","2021-11",203,-0.0146992033089475,0.886474049073155,45084,0.0217645650627176,1.1499210805683,0.907280820869259,1.14776413083337
"Netherlands","2021-12",185,-0.0132643077090661,0.903736875598809,51280,0.0183961994617975,1.10322225834037,0.916086472903978,1.12406647149067
"Netherlands","2021-13",154,-0.0262004603806708,0.882473870864964,48242,-0.00872440024044042,0.994492365430118,0.838597421118798,0.944296149149546
"Netherlands","2021-14",161,0.0063502517958334,0.979235020260563,49814,0.00458086544159717,1.02052785896977,1.04181548727152,1.0300597472391
"Netherlands","2021-15",147,-0.0129959683151038,0.93496943993504,53550,0.010331389696178,1.05476482702634,0.917739085895228,1.06856990760316
"Netherlands","2021-16",124,-0.0243072887390999,0.89289009984982,56272,0.00708303983398127,1.0284113874331,0.849672526619156,1.04670840228038
"Netherlands","2021-17",127,0.00341507440765063,1.00369919909455,49391,-0.0186326934814994,0.934517595675776,1.02235953092698,0.883412229722484
"Netherlands","2021-18",151,0.0247275357651905,1.0777628833546,49020,-0.00107712046588064,0.939112214535241,1.16886426178451,0.993022818203848
"Netherlands","2021-19",116,-0.0376699493869371,0.867495177886994,35074,-0.0478240375504094,0.79295387380713,0.773418626391526,0.718426348965719
"Netherlands","2021-20",97,-0.0255541732289974,0.828577724217936,27892,-0.0327314579840481,0.78229487084465,0.842368065024805,0.801081352651172
"Netherlands","2021-21",69,-0.0486577819865891,0.76660984146239,20513,-0.0438972968369663,0.754372290203902,0.71402264241733,0.73939380391687
"Netherlands","2021-22",58,-0.0248090705786914,0.79320640404891,14952,-0.0451733944781054,0.727275435845209,0.846728288745121,0.732538713709554
"Netherlands","2021-23",33,-0.0805622070114199,0.635984104179098,9165,-0.0699218841230848,0.651195809148043,0.557919371898879,0.607328356572557
"Netherlands","2021-24",13,-0.133079743429278,0.498927151522321,5934,-0.0620990513461483,0.645581683761285,0.350891222243035,0.645333347629275
"Netherlands","2021-25",14,0.0105868531648174,0.818698008484482,4279,-0.0467113120619929,0.686385231692042,1.07030110783917,0.724329850823129
"Norway","2020-01",0,NA,NA,0,NA,NA,NA,NA
"Norway","2020-02",0,NA,3.46573590279973,0,NA,3.46573590279973,NA,NA
"Norway","2020-03",0,NA,3.46573590279973,0,NA,3.46573590279973,NA,NA
"Norway","2020-04",0,NA,3.46573590279973,0,NA,3.46573590279973,NA,NA
"Norway","2020-05",0,NA,3.46573590279973,0,NA,3.46573590279973,NA,NA
"Norway","2020-06",0,NA,3.46573590279973,0,NA,3.46573590279973,NA,NA
"Norway","2020-07",0,NA,3.46573590279973,0,NA,3.46573590279973,NA,NA
"Norway","2020-08",0,NA,3.46573590279973,0,NA,11.4861307648294,NA,NA
"Norway","2020-09",0,NA,3.46573590279973,19,Inf,5.54309117301424,NA,NA
"Norway","2020-10",0,NA,3.99646199740559,150,0.295170902132831,4.10875532933824,NA,4.22981993386094
"Norway","2020-11",1,Inf,4.32826777954039,908,0.257229869215005,2.44284766220051,NA,3.65214207995094
"Norway","2020-12",6,0.255965638461151,2.90445611483003,1055,0.0214359524726962,1.42129761503215,3.63379454586441,1.14543869046305
"Norway","2020-13",15,0.130898675982022,2.17684486659402,1970,0.0892132536888382,1.42664806365231,2.09080232429053,1.68916253039312
"Norway","2020-14",36,0.125066962479129,1.81504687744515,1538,-0.035364381666635,0.897669062969732,2.03139401287357,0.786257938776673
"Norway","2020-15",45,0.0318776501877443,1.30821682993949,775,-0.0979107315303203,0.621008723303817,1.22077002531469,0.482879085729034
"Norway","2020-16",51,0.0178804489934294,1.10903760888608,653,-0.0244694142967023,0.72175477559659,1.12046507350729,0.848720549482511
"Norway","2020-17",39,-0.0383234266563828,0.825297005530766,437,-0.0573777048829773,0.704477167972602,0.769803406273678,0.668969139438279
"Norway","2020-18",15,-0.136501635003919,0.519811944914695,304,-0.0518436419556241,0.716868226022021,0.339433752605631,0.697350235447068
"Norway","2020-19",9,-0.0729750891094273,0.609963781630887,290,-0.00673525406081457,0.812821433890851,0.592883123642287,0.956824050924748
"Norway","2020-20",15,0.0729750891094273,1.06314327835553,98,-0.154987634901421,0.510557906214814,1.54687958907976,0.281611144101545
"Norway","2020-21",3,-0.2299197017763,0.44837657434177,112,0.0190759132320747,0.791557656845366,0.112408791794191,1.12882377170431
"Norway","2020-22",1,-0.156944612666873,0.43253906936345,102,-0.0133608654301176,0.917483897531087,0.27588510652105,0.915492258943173
"Norway","2020-23",2,0.0990210257942779,1.28916485970721,93,-0.013196188590145,0.941806505372013,1.77889778217829,0.916505820548462
"Norway","2020-24",4,0.0990210257942779,1.56680838587906,102,0.013196188590145,1.03931599824317,1.77889778217829,1.08808367992149
"Norway","2020-25",2,-0.0990210257942779,1.00930873454294,102,0,1.02430678742373,0.478305122672897,1.0000087081713
"Norway","2020-26",5,0.130898675982022,1.47021235954329,107,0.00683657445394788,1.00410025878451,2.09080232429053,1.04506113272192
"Norway","2020-27",2,-0.130898675982022,0.760865591809929,80,-0.0415431713982892,0.839735511124458,0.358319197034097,0.752144355482023
"Norway","2020-28",1,-0.0990210257942779,0.850581933763475,70,-0.0190759132320747,0.845246826789569,0.478305122672897,0.880747515181578
"Norway","2020-29",3,0.156944612666873,1.5183961429952,50,-0.048067462374459,0.827534192284323,2.36927250358149,0.71713887650079
"Norway","2020-30",0,-Inf,0.522768747438036,70,0.048067462374459,1.24267880135224,NA,1.34352759612454
"Norway","2020-31",0,NA,1.14520342891864,123,0.0805270161890084,1.62199876349136,NA,1.61208426728204
"Norway","2020-32",1,Inf,3.57234027015767,260,0.10692818223473,1.70007813188373,NA,1.85335609390433
"Norway","2020-33",5,0.2299197017763,2.29097190559945,382,0.0549627110844354,1.3566590976697,3.26846068704176,1.39804477713809
"Norway","2020-34",3,-0.0729750891094273,0.920842805645121,347,-0.0137279755228166,1.01754922607729,0.592883123642287,0.913235259128292
"Norway","2020-35",0,-Inf,0.403708530746282,346,-0.00041228641273357,1.07051924066646,NA,0.99733114287258
"Norway","2020-36",0,NA,1.01602936453737,577,0.0730576416357679,1.38007770813212,NA,1.54758333475509
"Norway","2020-37",1,Inf,2.92556305163903,746,0.0366976190993802,1.25293228972361,NA,1.25655422938186
"Norway","2020-38",2,0.0990210257942779,2.03694373286254,779,0.0061836350952839,1.0772174031955,1.77889778217829,1.04070495470975
"Norway","2020-39",3,0.0579235868725949,1.66448126544275,761,-0.00333966971558034,0.998807547643172,1.4218696233982,0.978447548998353
"Norway","2020-40",5,0.0729750891094273,1.36097743392439,743,-0.00341961616341809,1.03586684915652,1.54687958907976,0.97793498497959
"Norway","2020-41",0,-Inf,0.489500814287339,1072,0.0523693281304269,1.20635989123515,NA,1.37738209501432
"Norway","2020-42",3,Inf,1.5986946908554,915,-0.0226224680507466,0.988956547755972,NA,0.859604852208105
"Norway","2020-43",1,-0.156944612666873,0.979716535449114,1096,0.0257854860332056,1.23701964595693,0.27588510652105,1.17645615597557
"Norway","2020-44",3,0.156944612666873,1.65291376985164,2331,0.107804310218257,1.64896591395205,2.36927250358149,1.86172318544223
"Norway","2020-45",3,0,1.5220147335125,3662,0.0645302980283856,1.42943174872794,1.0000087081713,1.47593602948722
"Norway","2020-46",9,0.156944612666873,1.91124516923751,4001,0.0126478405175399,1.14581746025112,2.36927250358149,1.08433158006863
"Norway","2020-47",12,0.041097438921683,1.5082567616234,4212,0.00734189491380445,1.03057913134645,1.28978186474434,1.04844021556705
"Norway","2020-48",22,0.0865908290814736,1.5298538818226,3309,-0.0344702236188934,0.855437474882341,1.66565629405364,0.791272767425731
"Norway","2020-49",26,0.0238648692375952,1.29610508156511,2624,-0.0331351654082332,0.864031799179442,1.16269632152931,0.798797291801028
"Norway","2020-50",39,0.0579235868725949,1.20379648587668,3632,0.046440512808172,1.07408691639204,1.4218696233982,1.33086013534228
"Norway","2020-51",11,-0.180809481904468,0.585012275908996,1772,-0.102524944079451,0.783273373885611,0.211937078774859,0.46404809764485
"Norway","2020-52",25,0.117282936009976,1.16815814638837,4282,0.126044476854943,1.39072641638999,1.95374804398794,2.04127789320589
"Norway","2020-53",20,-0.0318776501877442,1.02076493694438,3658,-0.0225005200284024,1.04852487859812,0.805925316740934,0.860326544437034
"Norway","2021-01",29,0.0530805080617833,1.29185872070928,4758,0.0375586945588703,1.10230215308396,1.38302937629199,1.26301472724119
"Norway","2021-02",43,0.0562720408152984,1.26725422267847,3178,-0.0576536205380345,0.797800842919122,1.40854952146068,0.667573288889873
"Norway","2021-03",27,-0.0664804642413191,0.800144014585653,2431,-0.0382784818257911,0.760834244095236,0.623870671052176,0.770051716477276
"Norway","2021-04",19,-0.0501996981196984,0.733800579812595,1884,-0.036415074168545,0.791705299119732,0.70592280832578,0.780390509243308
"Norway","2021-05",15,-0.0337698254377472,0.78674182977299,1806,-0.00604038873705395,0.908774279372715,0.795214761449216,0.961224610698742
"Norway","2021-06",11,-0.0443078469005485,0.838671180892159,1729,-0.0062244640419486,0.977108053212053,0.737184029706573,0.960057645682404
"Norway","2021-07",15,0.0443078469005485,1.14828918406517,2030,0.0229275123360775,1.11615057426802,1.31436793054784,1.15601732795605
"Norway","2021-08",15,0,1.0252993145006,2471,0.0280838762789682,1.23264225691288,1.0000087081713,1.19305489395585
"Norway","2021-09",9,-0.0729750891094273,0.767318345855124,3938,0.0665785790300658,1.40896737779202,0.592883123642287,1.49295346351681
"Norway","2021-10",8,-0.0168261479509119,0.889705165869231,5500,0.0477250160030702,1.32456651572744,0.894325318076699,1.34085510527311
"Norway","2021-11",9,0.0168261479509119,1.10799095186446,6499,0.0238428895248267,1.1630115339402,1.11312539900712,1.16253943463107
"Norway","2021-12",11,0.0286672422088788,1.24771246161714,6206,-0.00659025041228905,0.996481858002188,1.19729091578684,0.957741318301734
"Norway","2021-13",16,0.0535276356344872,1.26449563021663,5529,-0.0165013712386275,0.918418683863302,1.38658724498852,0.896296086915325
"Norway","2021-14",11,-0.0535276356344872,0.985253071091842,4946,-0.0159182568937959,0.890572134336553,0.688636272998584,0.899841236981621
"Norway","2021-15",22,0.0990210257942779,1.4577303134928,3890,-0.0343100016384099,0.822449641980774,1.77889778217829,0.792173457388312
"Norway","2021-16",28,0.0344517224024126,1.22738080365019,3101,-0.0323835025017204,0.816842287534511,1.23980040750605,0.803053239604451
"Norway","2021-17",20,-0.048067462374459,0.833591183434418,2857,-0.0117075024099537,0.904216953268431,0.71713887650079,0.925700125409261
"Norway","2021-18",10,-0.0990210257942779,0.618563840209436,2973,0.00568563153818923,0.993337390502649,0.478305122672897,1.037390051068
"Norway","2021-19",7,-0.0509535634198189,0.715987818031478,2816,-0.0077505865314521,0.984510471020369,0.7019835843704,0.950416532857013
"Norway","2021-20",8,0.0190759132320747,0.925155562103064,3115,0.0144159591348029,1.02271799023974,1.12882377170431,1.09645892915864
"Norway","2021-21",1,-0.297063077382834,0.412165741322771,2408,-0.0367760892561203,0.856081316127385,0.0361096006067708,0.778380781248556
"Norway","2021-22",1,0,0.867432826982734,2037,-0.0239026271717008,0.820341386657097,1.0000087081713,0.852051534382009
"Norway","2021-23",5,0.2299197017763,1.86784951374829,1262,-0.0683971961608068,0.712505637795116,3.26846068704176,0.614623128785911
"Norway","2021-24",1,-0.2299197017763,0.683172683682556,1253,-0.00102244117215574,0.889336500744158,0.112408791794191,0.993376719069157
"Norway","2021-25",2,0.0990210257942779,1.25966007268796,1287,0.00382475038572263,1.00045034337494,1.77889778217829,1.02506140762869
"Portugal","2020-10",0,NA,NA,30,NA,NA,NA,NA
"Portugal","2020-11",0,NA,9.74911569295732,215,0.281348663780787,4.37619270054818,NA,4.01325667400503
"Portugal","2020-12",14,Inf,5.38791309190609,1355,0.262988386455163,3.08831149912305,NA,3.73644216239766
"Portugal","2020-13",105,0.287843288648895,2.7378281276735,4362,0.167018459063968,2.05915508596444,4.11413218815266,2.48282877064533
"Portugal","2020-14",176,0.0737890921258041,1.58901356361443,5316,0.0282557818673659,1.28527257158873,1.5538275116046,1.19430219046279
"Portugal","2020-15",209,0.0245500367038085,1.21082710850593,5307,-0.000242062429320144,1.01109711804187,1.16759351216796,0.998436109891129
"Portugal","2020-16",210,0.00068189696466537,1.04910422569851,3621,-0.0546109247231791,0.799095252479629,1.00444703673004,0.683066693701918
"Portugal","2020-17",214,0.00269549775776896,0.9750611861979,3640,0.000747635837877888,0.864989563873657,1.01762453410123,1.00487556337837
"Portugal","2020-18",135,-0.0658144623690603,0.721936914174673,1678,-0.110625867657662,0.628828276063873,0.62710403675055,0.432110846146256
"Portugal","2020-19",72,-0.0898012370603392,0.61992748469699,2057,0.0290922860894008,0.90015247859412,0.517115696144654,1.20038318339929
"Portugal","2020-20",83,0.0203106412543632,0.943823795750183,1455,-0.0494632442924806,0.826522503357237,1.13749756695255,0.709784300592246
"Portugal","2020-21",98,0.0237324101248534,1.10257382710559,1587,0.0124056487029737,1.00344272965807,1.16175105347812,1.08267693372281
"Portugal","2020-22",94,-0.0059532423429383,0.978222997222923,1877,0.0239756165800142,1.11740361656981,0.961777391876994,1.16348701458075
"Portugal","2020-23",69,-0.0441697539532492,0.789421000022543,1993,0.00856661194661226,1.0802825589413,0.737926852029428,1.05665805606543
"Portugal","2020-24",38,-0.0852171921244105,0.606218156490385,2197,0.0139216788816879,1.08919093282555,0.537119476145763,1.09306026805001
"Portugal","2020-25",13,-0.153233828894978,0.513476478746269,2443,0.0151619998390186,1.08838002166331,0.286806176418217,1.10160111282846
"Portugal","2020-26",34,0.137344452450661,1.37464630916549,2513,0.00403578089797881,1.02586133351796,2.15770870340644,1.02645491636621
"Portugal","2020-27",50,0.0550946401159978,1.3531639259174,2251,-0.0157289566624086,0.96229485037448,1.39910102994058,0.900993993116718
"Portugal","2020-28",46,-0.0119116584198644,0.989088753894808,2615,0.0214127907988987,1.04675391799836,0.924435857314006,1.14527489648575
"Portugal","2020-29",29,-0.0659065095003744,0.759995560312476,2124,-0.0297089991624563,0.875163056057788,0.62665653835652,0.81831061384592
"Portugal","2020-30",28,-0.00501304568732429,0.870436033153359,1528,-0.0470487732336234,0.772890772283904,0.967753751533196,0.722536294582348
"Portugal","2020-31",21,-0.041097438921683,0.825160198850439,1299,-0.0231949932936952,0.830214457771341,0.754573837528735,0.856221661113145
"Portugal","2020-32",18,-0.0220215256896083,0.89805769963395,1205,-0.0107307386779777,0.933963993060739,0.863164892789138,0.931763757093911
"Portugal","2020-33",22,0.0286672422088788,1.08013885615375,1434,0.0248554536049729,1.09091740758069,1.19729091578684,1.16978058258464
"Portugal","2020-34",18,-0.0286672422088787,0.96703190912077,1495,0.00595120923788872,1.11035179472772,0.824301956870621,1.03915702071867
"Portugal","2020-35",23,0.0350174940047121,1.12586989076178,2171,0.0532945262933579,1.27322971938024,1.24400775760666,1.38473164641386
"Portugal","2020-36",21,-0.0129959683151038,1.03786105366834,2490,0.0195849742257802,1.21726308230479,0.917739085895228,1.13239485731065
"Portugal","2020-37",27,0.0359020611829866,1.25532225279672,3725,0.0575405916221295,1.33056920577151,1.25060358373673,1.41877373881867
"Portugal","2020-38",45,0.0729750891094273,1.37599124360433,4594,0.0299548932050548,1.21622216897028,1.54687958907976,1.2066740427988
"Portugal","2020-39",41,-0.0132986318665731,1.04201335549358,5027,0.0128674686347902,1.09009794338632,0.915875215386764,1.08583342984452
"Portugal","2020-40",42,0.00344250736843722,1.14220830869985,4643,-0.0113518108103791,1.06855058550363,1.02254031713519,0.927905367504898
"Portugal","2020-41",85,0.100711662600993,1.51581042442214,8417,0.0849846801702363,1.47679841172749,1.79465850916347,1.65136043172202
"Portugal","2020-42",101,0.0246384657644204,1.26870970130157,13247,0.0647882344960979,1.46239374328801,1.16822648530619,1.47807233672141
"Portugal","2020-43",135,0.0414506087995957,1.33500580485603,18775,0.0498221551354391,1.36809812977271,1.29247241072541,1.35727334276976
"Portugal","2020-44",228,0.0748672643594302,1.49822153151331,25655,0.0446017552491042,1.32467909769918,1.56306005288319,1.31663317638787
"Portugal","2020-45",352,0.0620407923776652,1.44008941973917,34983,0.0443033921160539,1.27286802526063,1.45541576500645,1.31433361474097
"Portugal","2020-46",485,0.0457882450484837,1.29816034703449,37977,0.0117312120166422,1.12868015856612,1.32580249041472,1.0780774762593
"Portugal","2020-47",516,0.00885112493486851,1.10486703671432,43457,0.0192558900186708,1.07657107947317,1.05857284561362,1.13008551596643
"Portugal","2020-48",530,0.0038243201520864,1.03776623643611,34041,-0.0348866089966478,0.868401618219435,1.02505856784622,0.788935030023078
"Portugal","2020-49",536,0.00160816493209064,1.02859839731015,27675,-0.0295766002688945,0.836545450681252,1.01049550504966,0.819070558212221
"Portugal","2020-50",596,0.0151580722849354,1.0638407004982,26270,-0.00744312498532173,0.917952814677373,1.1015740024906,0.952354024145265
"Portugal","2020-51",575,-0.00512437518114276,0.992280985582755,25377,-0.00494062167249447,0.949808442419301,0.967044884472496,0.968215069491793
"Portugal","2020-52",543,-0.00818010298048785,0.958432944268894,22545,-0.0169042771595628,0.982777318499771,0.947714008263988,0.893851626633216
"Portugal","2020-53",519,-0.0064579195382924,1.00915152322148,34957,0.0626579175536024,1.35639496791547,0.958578896742066,1.46048591094148
"Portugal","2021-01",729,0.0485385498346814,1.28063331578857,57670,0.0715169104112938,1.4291314494819,1.34720942117636,1.53448163432749
"Portugal","2021-02",1103,0.0591593267492635,1.41394431584937,67210,0.0218692769077933,1.22369081582446,1.4318871485535,1.14850574425841
"Portugal","2021-03",1693,0.0612097661256618,1.38949846493356,86610,0.0362276051944399,1.19243612842996,1.44860556146503,1.25303647919174
"Portugal","2021-04",2036,0.0263549993624683,1.16278741901769,83208,-0.00572454075601735,0.962642852140454,1.18055565939825,0.963229015960035
"Portugal","2021-05",1597,-0.0346943184936287,0.866818994285842,41598,-0.099041629694632,0.61568665571373,0.790014083674892,0.478220499639611
"Portugal","2021-06",1057,-0.0589560231921107,0.702261147577733,19140,-0.1108959575948,0.485314995113073,0.66100893688867,0.431070477022356
"Portugal","2021-07",551,-0.0930650252453319,0.58022619306174,10466,-0.0862354968678274,0.50821227428896,0.503160656489823,0.532634887325193
"Portugal","2021-08",389,-0.0497364950763526,0.631809988719286,7431,-0.0489244955392405,0.633230122463712,0.708350019398848,0.712617457663905
"Portugal","2021-09",214,-0.0853719040852278,0.586472729745253,5503,-0.0429095772996729,0.716267544653894,0.536436618201225,0.744727041270597
"Portugal","2021-10",129,-0.0723090872371685,0.591825381671779,4054,-0.0436556214354019,0.742853376683135,0.596015638056858,0.740696538941756
"Portugal","2021-11",90,-0.0514289620044867,0.658163891544064,3265,-0.0309206121859163,0.797869397622452,0.699506498173649,0.811376542424273
"Portugal","2021-12",59,-0.0603246037749351,0.670665918864651,2938,-0.0150758121395298,0.879354777594014,0.654154475109221,0.904978405042469
"Portugal","2021-13",42,-0.0485525465174787,0.709776078713779,2778,-0.00799969048850478,0.99863320568412,0.714577551001748,0.948848584073491
"Portugal","2021-14",33,-0.0344517224024126,0.780145407629418,4271,0.0614452496467396,1.23054934049511,0.791376739721161,1.45053331798725
"Portugal","2021-15",28,-0.0234718644701823,0.828781693997195,3456,-0.0302480201310743,0.94243020492919,0.854588536193785,0.815221262149681
"Portugal","2021-16",19,-0.0553950758583948,0.74136915289459,3417,-0.0016212682583792,0.94225329335667,0.679052632741174,0.989505199115512
"Portugal","2021-17",12,-0.0656474756254915,0.735180170551619,2819,-0.0274829658573113,0.86463696969118,0.627916370892005,0.831145990842675
"Portugal","2021-18",16,0.041097438921683,1.08593582539678,2283,-0.0301274063691881,0.860226597006622,1.28978186474434,0.8159119185269
"Portugal","2021-19",16,0,1.00975143965884,2641,0.0208096093953338,1.05989013258911,1.0000087081713,1.14101446134664
"Portugal","2021-20",9,-0.082194877843366,0.727967039522568,3084,0.0221528317694411,1.13900162821513,0.550568001687198,1.15051549398672
"Portugal","2021-21",7,-0.0359020611829866,0.846228589629399,3628,0.0232077252216867,1.14294068916584,0.78325193672558,1.15801143694651
